INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,LANGUAGE_ID,SYSTEM_ID,CLASS_ID,RESOURCE_ID,CONTENT,RESOURCE_TYPE
,,,,,,,,0,"ja","K","KML002","32","就業時間帯毎（シフト表示ではシフト毎）の利用人数を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","33","時間帯人数",1
,,,,,,,,0,"ja","K","KML002","34","時間帯人数の利用区分",1
,,,,,,,,0,"ja","K","KML002","35","時間帯毎の勤務人数を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","36","雇用人数",1
,,,,,,,,0,"ja","K","KML002","37","雇用人数の利用区分",1
,,,,,,,,0,"ja","K","KML002","38","雇用毎の勤務人数を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","39","分類人数",1
,,,,,,,,0,"ja","K","KML002","4","人件費・時間の設定",1
,,,,,,,,0,"ja","K","KML002","40","分類人数の利用区分",1
,,,,,,,,0,"ja","K","KML002","41","分類毎の勤務人数を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","42","職位人数",1
,,,,,,,,0,"ja","K","KML002","43","職位人数の利用区分",1
,,,,,,,,0,"ja","K","KML002","44","職位毎の勤務人数を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","45","休日設定へ",1
,,,,,,,,0,"ja","K","KML002","46","目安金額の登録へ",1
,,,,,,,,0,"ja","K","KML002","47","個人計項目を設定する",1
,,,,,,,,0,"ja","K","KML002","48","月間想定給与額",1
,,,,,,,,0,"ja","K","KML002","49","月間想定給与額の利用区分",1
,,,,,,,,0,"ja","K","KML002","5","時間帯人数の設定",1
,,,,,,,,0,"ja","K","KML002","50","月間想定給与額を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","51","年間想定給与額",1
,,,,,,,,0,"ja","K","KML002","52","年間想定給与額の利用区分",1
,,,,,,,,0,"ja","K","KML002","53","年間想定給与額を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","54","基準労働時間比較",1
,,,,,,,,0,"ja","K","KML002","55","基準労働時間比較の利用区分",1
,,,,,,,,0,"ja","K","KML002","56","基準時間、就業時間、基準差異時間を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","57","労働時間",1
,,,,,,,,0,"ja","K","KML002","58","労働時間の利用区分",1
,,,,,,,,0,"ja","K","KML002","59","総労働時間、就業時間、時間外時間を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","6","一括追加の設定",1
,,,,,,,,0,"ja","K","KML002","60","夜勤時間",1
,,,,,,,,0,"ja","K","KML002","61","夜勤時間の利用区分",1
,,,,,,,,0,"ja","K","KML002","62","夜勤限度時間、夜勤予定時間、夜勤差異時間を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","63","週間休日日数",1
,,,,,,,,0,"ja","K","KML002","64","週間休日日数の利用区分",1
,,,,,,,,0,"ja","K","KML002","65","週間休日日数を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","66","出勤・休日日数",1
,,,,,,,,0,"ja","K","KML002","67","出勤・休日日数の利用区分",1
,,,,,,,,0,"ja","K","KML002","68","出勤・休日日数を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","69","回数集計１",1
,,,,,,,,0,"ja","K","KML002","7","回数集計の選択",1
,,,,,,,,0,"ja","K","KML002","70","回数集計１の利用区分",1
,,,,,,,,0,"ja","K","KML002","71","回数集計１を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","72","回数集計２",1
,,,,,,,,0,"ja","K","KML002","73","回数集計２の利用区分",1
,,,,,,,,0,"ja","K","KML002","74","回数集計２を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","75","回数集計３",1
,,,,,,,,0,"ja","K","KML002","76","回数集計３の利用区分",1
,,,,,,,,0,"ja","K","KML002","77","回数集計３を表示出来るようになります。",1
,,,,,,,,0,"ja","K","KML002","78","表示したい項目を設定してください。",1
,,,,,,,,0,"ja","K","KML002","79","合計",1
,,,,,,,,0,"ja","K","KML002","8","操作選択戻る",1
,,,,,,,,0,"ja","K","KML002","80","合計の利用区分",1
,,,,,,,,0,"ja","K","KML002","81","時間",1
,,,,,,,,0,"ja","K","KML002","82","時間の利用区分",1
,,,,,,,,0,"ja","K","KML002","83","人件費",1
,,,,,,,,0,"ja","K","KML002","84","人件費の利用区分",1
,,,,,,,,0,"ja","K","KML002","85","予算",1
,,,,,,,,0,"ja","K","KML002","86","予算の利用区分",1
,,,,,,,,0,"ja","K","KML002","87","就業時間",1
,,,,,,,,0,"ja","K","KML002","88","就業時間の利用区分",1
,,,,,,,,0,"ja","K","KML002","89","時間外時間",1
,,,,,,,,0,"ja","K","KML002","9","登録",1
,,,,,,,,0,"ja","K","KML002","90","時間外時間の利用区分",1
,,,,,,,,0,"ja","K","KML002","91","決定",1
,,,,,,,,0,"ja","K","KML002","92","キャンセル",1
,,,,,,,,0,"ja","K","KML002","93","一括追加",1
,,,,,,,,0,"ja","K","KML002","94","閉じる",1
,,,,,,,,0,"ja","K","KML002","95","人数集計する時間帯を設定してください。",1
,,,,,,,,0,"ja","K","KML002","96","人数集計する時間帯一覧",1
,,,,,,,,0,"ja","K","KML002","97","追加",1
,,,,,,,,0,"ja","K","KML002","98","削除",1
,,,,,,,,0,"ja","K","KML002","99","開始時刻一覧",1
,,,,,,,,0,"ja","K","KML003","161","条件3の色",1
,,,,,,,,0,"ja","K","KML004","1","新規",1
,,,,,,,,0,"ja","K","KML004","10","カテゴリ名称",1
,,,,,,,,0,"ja","K","KML004","11","メモ",1
,,,,,,,,0,"ja","K","KML004","12","集計項目を設定して下さい。",1
,,,,,,,,0,"ja","K","KML004","13","選択可能項目",1
,,,,,,,,0,"ja","K","KML004","14","集計項目一覧",1
,,,,,,,,0,"ja","K","KML004","15","名称",1
,,,,,,,,0,"ja","K","KML004","16","選択された対象項目",1
,,,,,,,,0,"ja","K","KML004","162","条件4の色",1
,,,,,,,,0,"ja","K","KML004","17","選択済集計項目一覧",1
,,,,,,,,0,"ja","K","KML004","18","名称",1
,,,,,,,,0,"ja","K","KML004","19","休暇集計設定",1
,,,,,,,,0,"ja","K","KML004","2","登録",1
,,,,,,,,0,"ja","K","KML004","20","年休をカウントする",1
,,,,,,,,0,"ja","K","KML004","21","積休をカウントする",1
,,,,,,,,0,"ja","K","KML004","22","特休をカウントする",1
,,,,,,,,0,"ja","K","KML004","23","半日勤務集計設定",1
,,,,,,,,0,"ja","K","KML004","24","0.5回としてカウントする",1
,,,,,,,,0,"ja","K","KML004","25","決定",1
,,,,,,,,0,"ja","K","KML004","26","キャンセル",1
,,,,,,,,0,"ja","K","KML004","27","比較対象設定",1
,,,,,,,,0,"ja","K","KML004","28","集計対象区分",1
,,,,,,,,0,"ja","K","KML004","3","削除",1
,,,,,,,,0,"ja","K","KML004","32","人件費項目一覧",1
,,,,,,,,0,"ja","K","KML004","33","名称",1
,,,,,,,,0,"ja","K","KML004","34","選択済人件費項目一覧",1
,,,,,,,,0,"ja","K","KML004","35","名称",1
,,,,,,,,0,"ja","K","KML004","36","決定",1
,,,,,,,,0,"ja","K","KML004","37","キャンセル",1
,,,,,,,,0,"ja","K","KML004","38","対象項目設定",1
,,,,,,,,0,"ja","K","KML004","39","回数集計項目一覧",1
,,,,,,,,0,"ja","K","KML004","4","閉じる",1
,,,,,,,,0,"ja","K","KML004","40","コード",1
,,,,,,,,0,"ja","K","KML004","41","名称",1
,,,,,,,,0,"ja","K","KML004","42","選択済回数集計項目一覧",1
,,,,,,,,0,"ja","K","KML004","43","コード",1
,,,,,,,,0,"ja","K","KML004","44","名称",1
,,,,,,,,0,"ja","K","KML004","45","決定",1
,,,,,,,,0,"ja","K","KML004","46","キャンセル",1
,,,,,,,,0,"ja","K","KML004","47","集計項目選択",1
,,,,,,,,0,"ja","K","KML004","48","人件費項目選択",1
,,,,,,,,0,"ja","K","KML004","49","回数集計項目選択",1
,,,,,,,,0,"ja","K","KML004","5","集計カテゴリ一覧",1
,,,,,,,,0,"ja","K","KML004","50","設定",1
,,,,,,,,0,"ja","K","KML004","51","※10枠まで設定可能",1
,,,,,,,,0,"ja","K","KML004","52","月間勤務日数集計設定",1
,,,,,,,,0,"ja","K","KML004","53","回数集計集計設定",1
,,,,,,,,0,"ja","K","KML004","54","マスタリスト出力",1
,,,,,,,,0,"ja","K","KML004","55","スケジュール横計の設定",1
,,,,,,,,0,"ja","K","KML004","56","マスタリスト",1
,,,,,,,,0,"ja","K","KML004","57","カテゴリコード",1
,,,,,,,,0,"ja","K","KML004","58","カテゴリ名称",1
,,,,,,,,0,"ja","K","KML004","59","メモ",1
,,,,,,,,0,"ja","K","KML004","6","コード",1
,,,,,,,,0,"ja","K","KML004","60","選択された対象項目",1
,,,,,,,,0,"ja","K","KML004","7","名称",1
,,,,,,,,0,"ja","K","KML004","8","コード/名称",1
,,,,,,,,0,"ja","K","KML004","9","カテゴリコード",1
,,,,,,,,0,"ja","K","KML005","163","条件5の色",1
,,,,,,,,0,"ja","K","KMP001","1","個人指定",1
,,,,,,,,0,"ja","K","KMP001","10","所属",1
,,,,,,,,0,"ja","K","KMP001","100","目次へ戻る",1
,,,,,,,,0,"ja","K","KMP001","101","勤次郎に登録されている{#Com_Person}コードと、社員証を紐づける際に利用します。\n勤次郎ではカードNOにて、打刻情報が作成されます。",1
,,,,,,,,0,"ja","K","KMP001","102","新しいカードを{#Com_Person}に渡します。\n{#Com_Person}を指定してカードNOを登録します。",1
,,,,,,,,0,"ja","K","KMP001","103","カードNOより、紐づけされている{#Com_Person}を確認できます。",1
,,,,,,,,0,"ja","K","KMP001","104","マスタ登録せずに打刻した情報を探します。",1
,,,,,,,,0,"ja","K","KMP001","105","複数の{#Com_Person}に対して、まとめてカードNOを登録します。",1
,,,,,,,,0,"ja","K","KMP001","106","カードNOの登録（カードNOの登録_目次画面）",1
,,,,,,,,0,"ja","K","KMP001","107","マスタリスト出力",1
,,,,,,,,0,"ja","K","KMP001","11","設定済",1
,,,,,,,,0,"ja","K","KMP001","12","(半角{0}桁)",1
,,,,,,,,0,"ja","K","KMP001","13","期間入力フォーム",1
,,,,,,,,0,"ja","K","KMP001","14","対象期間",1
,,,,,,,,0,"ja","K","KMP001","15","適用",1
,,,,,,,,0,"ja","K","KMP001","150","カード読込",1
,,,,,,,,0,"ja","K","KMP001","151","カードを通してください。",1
,,,,,,,,0,"ja","K","KMP001","152","カード：",1
,,,,,,,,0,"ja","K","KMP001","153","パスワード",1
,,,,,,,,0,"ja","K","KMP001","154","読み込み可能",1
,,,,,,,,0,"ja","K","KMP001","155","読み込み不可",1
,,,,,,,,0,"ja","K","KMP001","156","オフライン",1
,,,,,,,,0,"ja","K","KMP001","157","カードを読み取る機器を検知できませんでした。機器の接続を確認してください。",1
,,,,,,,,0,"ja","K","KMP001","158","接続",1
,,,,,,,,0,"ja","K","KMP001","159","キャンセル",1
,,,,,,,,0,"ja","K","KMP001","16","{#Com_Workplace}",1
,,,,,,,,0,"ja","K","KMP001","160","カード読込ダイアログ",1
,,,,,,,,0,"ja","K","KMP001","161","＜出力内容＞",1
,,,,,,,,0,"ja","K","KMP001","162","用紙サイズはA4縦です。",1
,,,,,,,,0,"ja","K","KMP001","163","QRコードサイズ",1
,,,,,,,,0,"ja","K","KMP001","164","大　40mm×40mm（縦4個×横3個）",1
,,,,,,,,0,"ja","K","KMP001","165","中　30mm×30mm（縦5個×横4個）",1
,,,,,,,,0,"ja","K","KMP001","166","小　20mm×20mm（縦6個×横5個）",1
,,,,,,,,0,"ja","K","KMP001","167","出力個数（縦×横）",1
,,,,,,,,0,"ja","K","KMP001","168","縦",1
,,,,,,,,0,"ja","K","KMP001","169","×",1
,,,,,,,,0,"ja","K","KMP001","17","IDカードの登録（個人指定）",1
,,,,,,,,0,"ja","K","KMP001","170","横",1
,,,,,,,,0,"ja","K","KMP001","171","個",1
,,,,,,,,0,"ja","K","KMP001","172","※選択したサイズの最大出力個数を超える値は入力できません。",1
,,,,,,,,0,"ja","K","KMP001","173","縦個数",1
,,,,,,,,0,"ja","K","KMP001","174","横個数",1
,,,,,,,,0,"ja","K","KMP001","175","QRコード出力",1
,,,,,,,,0,"ja","K","KMP001","18","IDカードの登録（カードNO指定）",1
,,,,,,,,0,"ja","K","KMP001","19","IDカードの登録（IDカード未登録打刻指定）",1
,,,,,,,,0,"ja","K","KMP001","2","カードNO指定",1
,,,,,,,,0,"ja","K","KMP001","20","入社年月日",1
,,,,,,,,0,"ja","K","KMP001","21","退職年月日",1
,,,,,,,,0,"ja","K","KMP001","22","カードNO",1
,,,,,,,,0,"ja","K","KMP001","23","検索",1
,,,,,,,,0,"ja","K","KMP001","24","全件",1
,,,,,,,,0,"ja","K","KMP001","25","解除",1
,,,,,,,,0,"ja","K","KMP001","26","選択",1
,,,,,,,,0,"ja","K","KMP001","27","場所",1
,,,,,,,,0,"ja","K","KMP001","28","最新区分",1
,,,,,,,,0,"ja","K","KMP001","29","最新打刻日時",1
,,,,,,,,0,"ja","K","KMP001","3","IDカード未登録打刻指定",1
,,,,,,,,0,"ja","K","KMP001","30","カードNO入力欄",1
,,,,,,,,0,"ja","K","KMP001","31","削除",1
,,,,,,,,0,"ja","K","KMP001","32","カード番号",1
,,,,,,,,0,"ja","K","KMP001","33","カードNO一覧",1
,,,,,,,,0,"ja","K","KMP001","34","有効桁数設定",1
,,,,,,,,0,"ja","K","KMP001","35","個人未登録カードNO一覧",1
,,,,,,,,0,"ja","K","KMP001","4","新規",1
,,,,,,,,0,"ja","K","KMP001","40","有効桁数",1
,,,,,,,,0,"ja","K","KMP001","41","カードNO編集",1
,,,,,,,,0,"ja","K","KMP001","42","前ゼロ",1
,,,,,,,,0,"ja","K","KMP001","43","後ろゼロ",1
,,,,,,,,0,"ja","K","KMP001","44","前スペース",1
,,,,,,,,0,"ja","K","KMP001","45","後ろスペース",1
,,,,,,,,0,"ja","K","KMP001","46","決定",1
,,,,,,,,0,"ja","K","KMP001","47","キャンセル",1
,,,,,,,,0,"ja","K","KMP001","5","登録",1
,,,,,,,,0,"ja","K","KMP001","50","1",1
,,,,,,,,0,"ja","K","KMP001","51","2",1
,,,,,,,,0,"ja","K","KMP001","52","3",1
,,,,,,,,0,"ja","K","KMP001","53","4",1
,,,,,,,,0,"ja","K","KMP001","54","5",1
,,,,,,,,0,"ja","K","KMP001","55","6",1
,,,,,,,,0,"ja","K","KMP001","56","7",1
,,,,,,,,0,"ja","K","KMP001","57","8",1
,,,,,,,,0,"ja","K","KMP001","58","9",1
,,,,,,,,0,"ja","K","KMP001","59","10",1
,,,,,,,,0,"ja","K","KMP001","6","削除",1
,,,,,,,,0,"ja","K","KMP001","60","11",1
,,,,,,,,0,"ja","K","KMP001","61","12",1
,,,,,,,,0,"ja","K","KMP001","62","13",1
,,,,,,,,0,"ja","K","KMP001","63","14",1
,,,,,,,,0,"ja","K","KMP001","64","15",1
,,,,,,,,0,"ja","K","KMP001","65","16",1
,,,,,,,,0,"ja","K","KMP001","66","17",1
,,,,,,,,0,"ja","K","KMP001","67","18",1
,,,,,,,,0,"ja","K","KMP001","68","19",1
,,,,,,,,0,"ja","K","KMP001","69","20",1
,,,,,,,,0,"ja","K","KMP001","7","設定",1
,,,,,,,,0,"ja","K","KMP001","70","カードNO一括作成",1
,,,,,,,,0,"ja","K","KMP001","71","カードNOの値を、下記の内容で作成します。",1
,,,,,,,,0,"ja","K","KMP001","72","作成方法ラジオボタングループ",1
,,,,,,,,0,"ja","K","KMP001","73","「個人コード」で作成する",1
,,,,,,,,0,"ja","K","KMP001","74","「会社コード＋個人コード」で作成する",1
,,,,,,,,0,"ja","K","KMP001","75","個人コードと同じ値でカードNOを作成します。\n個人コードが「00000001」ならば、カードNOも「00000001」となります。",1
,,,,,,,,0,"ja","K","KMP001","76","会社コードと個人コードを組み合わせてカードNOを作成します。\n会社コードが「0001」、個人コードが「00000001」ならば、カードNOは「000100000001」となります。",1
,,,,,,,,0,"ja","K","KMP001","77","実行",1
,,,,,,,,0,"ja","K","KMP001","78","上書き前",1
,,,,,,,,0,"ja","K","KMP001","79","上書き後",1
,,,,,,,,0,"ja","K","KMP001","8","{#Com_Person}コード",1
,,,,,,,,0,"ja","K","KMP001","80","会社コード",1
,,,,,,,,0,"ja","K","KMP001","81","作成結果を出力",1
,,,,,,,,0,"ja","K","KMP001","82","閉じる",1
,,,,,,,,0,"ja","K","KMP001","83","項目",1
,,,,,,,,0,"ja","K","KMP001","84","値",1
,,,,,,,,0,"ja","K","KMP001","85","経過時間:",1
,,,,,,,,0,"ja","K","KMP001","86","{0:Time_Short_HMS}",1
,,,,,,,,0,"ja","K","KMP001","87","完了しました！",1
,,,,,,,,0,"ja","K","KMP001","88","既に使用されているカードNOがあります。\n上書きを行う場合はチェックボックスで選択後、続行をクリックしてください。\n別の会社で登録されているカードNOは上書きできません。",1
,,,,,,,,0,"ja","K","KMP001","89","カードNO重複",1
,,,,,,,,0,"ja","K","KMP001","9","{#Com_Person}",1
,,,,,,,,0,"ja","K","KMP001","90","続行",1
,,,,,,,,0,"ja","K","KMP001","91","上書き",1
,,,,,,,,0,"ja","K","KMP001","92","会社コード(前)",1
,,,,,,,,0,"ja","K","KMP001","93","会社コード(後)",1
,,,,,,,,0,"ja","K","KMP001","94","個人コード(前)",1
,,,,,,,,0,"ja","K","KMP001","95","個人コード(後)",1
,,,,,,,,0,"ja","K","KMP001","96","個人名(前)",1
,,,,,,,,0,"ja","K","KMP001","97","個人名(後)",1
,,,,,,,,0,"ja","K","KMP001","98","中断",1
,,,,,,,,0,"ja","K","KMP002","1","新規",1
,,,,,,,,0,"ja","K","KMP002","10","#Com_Workplace",1
,,,,,,,,0,"ja","K","KMP002","11","選択",1
,,,,,,,,0,"ja","K","KMP002","12","基準日",1
,,,,,,,,0,"ja","K","KMP002","13","適用",1
,,,,,,,,0,"ja","K","KMP002","14","{0} 時点の名称なし",1
,,,,,,,,0,"ja","K","KMP002","17","IDカードの登録（個人指定）",1
,,,,,,,,0,"ja","K","KMP002","2","登録",1
,,,,,,,,0,"ja","K","KMP002","20","前ゼロ",1
,,,,,,,,0,"ja","K","KMP002","21","前スペース",1
,,,,,,,,0,"ja","K","KMP002","22","後ろゼロ",1
,,,,,,,,0,"ja","K","KMP002","23","後ろスペース",1
,,,,,,,,0,"ja","K","KMP002","24","決定",1
,,,,,,,,0,"ja","K","KMP002","25","キャンセル",1
,,,,,,,,0,"ja","K","KMP002","3","削除",1
,,,,,,,,0,"ja","K","KMP002","4","設定",1
,,,,,,,,0,"ja","K","KMP002","5","カードNOリスト",1
,,,,,,,,0,"ja","K","KMP002","6","カードNO",1
,,,,,,,,0,"ja","K","KMP002","7","#Com_Company",1
,,,,,,,,0,"ja","K","KMP002","8","#Com_Workplace",1
,,,,,,,,0,"ja","K","KMP002","9","#Com_Company",1
,,,,,,,,0,"ja","K","KMP003","18","IDカードの登録（カードNO指定）",1
,,,,,,,,0,"ja","K","KMP004","19","IDカードの登録（IDカード未登録打刻指定）",1
,,,,,,,,0,"ja","K","KMP021","1","?申請の種類を選択してください。\n②申請する対象者にチェックをつけてください。\n③「登録画面へ」をクリックしてください。\n",1
,,,,,,,,0,"ja","K","KMP021","10","直近2ヵ月平均",1
,,,,,,,,0,"ja","K","KMP021","11","直近3ヵ月平均",1
,,,,,,,,0,"ja","K","KMP021","12","直近4ヵ月平均",1
,,,,,,,,0,"ja","K","KMP021","13","直近5ヵ月平均",1
,,,,,,,,0,"ja","K","KMP021","14","直近6ヵ月平均",1
,,,,,,,,0,"ja","K","KMP021","15","月間超過回数",1
,,,,,,,,0,"ja","K","KMP021","16","月間",1
,,,,,,,,0,"ja","K","KMP021","17","36協定時間",1
,,,,,,,,0,"ja","K","KMP021","18","新しい上限時間",1
,,,,,,,,0,"ja","K","KMP021","19","申請理由",1
,,,,,,,,0,"ja","K","KMP021","2","申請種類",1
,,,,,,,,0,"ja","K","KMP021","20","社員選択画面へ戻る",1
,,,,,,,,0,"ja","K","KMP021","21","①申請種類を選択してください。\n②「申請時間」、「申請理由」を入力して「登録」をクリックしてください。\n　 申請対象の社員を選び直したい場合は、「社員選択画面に戻る」をクリックし、\n　 再度社員の選択を行ってください。",1
,,,,,,,,0,"ja","K","KMP021","22","()：法定上限対象時間（時間外時間＋法定休出時間）",1
,,,,,,,,0,"ja","K","KMP021","23","※実績は申請日時点の実績です。",1
,,,,,,,,0,"ja","K","KMP021","24","登録",1
,,,,,,,,0,"ja","K","KMP021","25","実績",1
,,,,,,,,0,"ja","K","KMP021","26","年間",1
,,,,,,,,0,"ja","K","KMP021","27","現在の値",1
,,,,,,,,0,"ja","K","KMP021","28","申請時間",1
,,,,,,,,0,"ja","K","KMP021","29","申請理由(全角200文字)",1
,,,,,,,,0,"ja","K","KMP021","3","申請種類スイッチボタングループ",1
,,,,,,,,0,"ja","K","KMP021","30","削除",1
,,,,,,,,0,"ja","K","KMP021","31","未承認件数",1
,,,,,,,,0,"ja","K","KMP021","32","承認件数",1
,,,,,,,,0,"ja","K","KMP021","33","否認件数",1
,,,,,,,,0,"ja","K","KMP021","34","承認状況",1
,,,,,,,,0,"ja","K","KMP021","35","承認状況ラジオボタングループ",1
,,,,,,,,0,"ja","K","KMP021","36","未承認",1
,,,,,,,,0,"ja","K","KMP021","37","承認済み",1
,,,,,,,,0,"ja","K","KMP021","38","否認",1
,,,,,,,,0,"ja","K","KMP021","39","期間入力フォーム",1
,,,,,,,,0,"ja","K","KMP021","4","1年間",1
,,,,,,,,0,"ja","K","KMP021","40","検索ボタン",1
,,,,,,,,0,"ja","K","KMP021","41","コメント",1
,,,,,,,,0,"ja","K","KMP021","42","申請者",1
,,,,,,,,0,"ja","K","KMP021","43","入力日付",1
,,,,,,,,0,"ja","K","KMP021","44","承認者",1
,,,,,,,,0,"ja","K","KMP021","45","従業員代表",1
,,,,,,,,0,"ja","K","KMP021","46","確認状況",1
,,,,,,,,0,"ja","K","KMP021","47","承認",1
,,,,,,,,0,"ja","K","KMP021","48","一括承認",1
,,,,,,,,0,"ja","K","KMP021","49","承認コメント",1
,,,,,,,,0,"ja","K","KMP021","5","登録画面へ",1
,,,,,,,,0,"ja","K","KMP021","6","対象者",1
,,,,,,,,0,"ja","K","KMP021","60","36協定特別条項の適用申請（対象者選択）",1
,,,,,,,,0,"ja","K","KMP021","61","36協定特別条項の適用申請（登録）",1
,,,,,,,,0,"ja","K","KMP021","62","36協定特別条項の適用申請（申請一覧）",1
,,,,,,,,0,"ja","K","KMP021","63","36協定特別条項の適用申請（承認）",1
,,,,,,,,0,"ja","K","KMP021","7","申請状況",1
,,,,,,,,0,"ja","K","KMP021","8","{#Com_Workplace}",1
,,,,,,,,0,"ja","K","KMP021","9","{#Com_Person}",1
,,,,,,,,0,"ja","K","KMR001","1","予約の前準備",1
,,,,,,,,0,"ja","K","KMR001","10","(0:00~23:59)",1
,,,,,,,,0,"ja","K","KMR001","100","日（注文日は日数に含む　※１日・・注文した日のみ修正可能）",1
,,,,,,,,0,"ja","K","KMR001","101","発注機能",1
,,,,,,,,0,"ja","K","KMR001","102","月別実績の集計で発注済みの注文のみ集計する",1
,,,,,,,,0,"ja","K","KMR001","103","修正不可時の修正権限",1
,,,,,,,,0,"ja","K","KMR001","104","修正不可の際でも修正可能な権限を設定します。",1
,,,,,,,,0,"ja","K","KMR001","105","選択",1
,,,,,,,,0,"ja","K","KMR001","106","管理する",1
,,,,,,,,0,"ja","K","KMR001","107","管理しない",1
,,,,,,,,0,"ja","K","KMR001","108","※予約入力画面ではこちらの金額で表示されます。",1
,,,,,,,,0,"ja","K","KMR001","109","※予約入力画面には表示されません。\n管理用単価としてお使いください。",1
,,,,,,,,0,"ja","K","KMR001","11","予約の入力",1
,,,,,,,,0,"ja","K","KMR001","110","※タイムレコーダの受付時間帯は別途レコーダごとに設定して下さい。",1
,,,,,,,,0,"ja","K","KMR001","111","※タイムレコーダにこの設定は適用されません。",1
,,,,,,,,0,"ja","K","KMR001","112","※発注済みにすると修正不可になります。",1
,,,,,,,,0,"ja","K","KMR001","12","未来予約制限",1
,,,,,,,,0,"ja","K","KMR001","13","受付開始日",1
,,,,,,,,0,"ja","K","KMR001","14","予約日の",1
,,,,,,,,0,"ja","K","KMR001","15","日前から",1
,,,,,,,,0,"ja","K","KMR001","16","受付終了日",1
,,,,,,,,0,"ja","K","KMR001","17","日前まで",1
,,,,,,,,0,"ja","K","KMR001","18","場所の変更",1
,,,,,,,,0,"ja","K","KMR001","19","変更できる",1
,,,,,,,,0,"ja","K","KMR001","2","予約項目の設定",1
,,,,,,,,0,"ja","K","KMR001","20","変更できない",1
,,,,,,,,0,"ja","K","KMR001","21","予約内容の変更",1
,,,,,,,,0,"ja","K","KMR001","22","予約内容の変更リスト",1
,,,,,,,,0,"ja","K","KMR001","23","注文からの日数",1
,,,,,,,,0,"ja","K","KMR001","24","予約上限数",1
,,,,,,,,0,"ja","K","KMR001","25","予約の修正",1
,,,,,,,,0,"ja","K","KMR001","26","発注済み期限",1
,,,,,,,,0,"ja","K","KMR001","27","発注済み期限区分",1
,,,,,,,,0,"ja","K","KMR001","28","常時",1
,,,,,,,,0,"ja","K","KMR001","29","締め期間中",1
,,,,,,,,0,"ja","K","KMR001","3","目次へ戻る",1
,,,,,,,,0,"ja","K","KMR001","30","実績",1
,,,,,,,,0,"ja","K","KMR001","31","月別実績の計算",1
,,,,,,,,0,"ja","K","KMR001","32","月別実績の計算区分",1
,,,,,,,,0,"ja","K","KMR001","33","発注済みのみ",1
,,,,,,,,0,"ja","K","KMR001","34","全データ",1
,,,,,,,,0,"ja","K","KMR001","35","日別実績の計算",1
,,,,,,,,0,"ja","K","KMR001","36","日別実績の計算区分",1
,,,,,,,,0,"ja","K","KMR001","37","削除",1
,,,,,,,,0,"ja","K","KMR001","38","予約構成",1
,,,,,,,,0,"ja","K","KMR001","39","構成履歴",1
,,,,,,,,0,"ja","K","KMR001","4","登録",1
,,,,,,,,0,"ja","K","KMR001","40","予約項目",1
,,,,,,,,0,"ja","K","KMR001","41","枠番",1
,,,,,,,,0,"ja","K","KMR001","42","弁当名",1
,,,,,,,,0,"ja","K","KMR001","43","メニュー内容を設定してください。",1
,,,,,,,,0,"ja","K","KMR001","44","金額１",1
,,,,,,,,0,"ja","K","KMR001","45","金額２",1
,,,,,,,,0,"ja","K","KMR001","46","単位",1
,,,,,,,,0,"ja","K","KMR001","47","予約時間帯",1
,,,,,,,,0,"ja","K","KMR001","48","編集",1
,,,,,,,,0,"ja","K","KMR001","49","予約項目",1
,,,,,,,,0,"ja","K","KMR001","5","予約の運用区分",1
,,,,,,,,0,"ja","K","KMR001","50","勤務場所",1
,,,,,,,,0,"ja","K","KMR001","51","注文する勤務場所を設定してください",1
,,,,,,,,0,"ja","K","KMR001","52","履歴追加",1
,,,,,,,,0,"ja","K","KMR001","53","履歴編集",1
,,,,,,,,0,"ja","K","KMR001","54","履歴削除",1
,,,,,,,,0,"ja","K","KMR001","55","履歴リスト",1
,,,,,,,,0,"ja","K","KMR001","56","期間",1
,,,,,,,,0,"ja","K","KMR001","57","開始日",1
,,,,,,,,0,"ja","K","KMR001","58","～",1
,,,,,,,,0,"ja","K","KMR001","59","決定",1
,,,,,,,,0,"ja","K","KMR001","6","会社別",1
,,,,,,,,0,"ja","K","KMR001","60","キャンセル",1
,,,,,,,,0,"ja","K","KMR001","61","直前の履歴の予約構成を複写する",1
,,,,,,,,0,"ja","K","KMR001","62","予約可能な時間帯を設定してください",1
,,,,,,,,0,"ja","K","KMR001","63","締め時刻１",1
,,,,,,,,0,"ja","K","KMR001","64","名称",1
